"","SRR11647688","SRR11647689","SRR11647690","SRR11647699","SRR11647700","SRR11647701"
"ENSG00000153879.10",9.70823535842562,9.35327174933779,9.5580190384106,9.73306852641997,9.35609620683959,10.5653823929632
"ENSG00000153885.16",9.53291791147913,8.79290710687806,9.36278162523597,9.95091211741295,9.55144657585962,10.2177851837531
"ENSG00000153896.19",6.42265979903555,6.6486985989908,6.26329990748502,6.96860480762441,6.87891002886543,7.2487182911083
"ENSG00000153898.14",6.25593123632575,6.21234536485993,6.53533498158893,6.57542702599728,5.89590071422041,5.52011250605806
"ENSG00000153902.15",7.83485341991202,7.58848940966041,6.96537151033575,6.30574147798611,6.2429591609782,5.7139760959519
"ENSG00000153904.22",9.34796292757758,10.3029029091021,8.69760931201888,9.43875959273648,7.69146584454577,11.7792808249312
"ENSG00000153914.17",11.6202401504044,11.1414690531794,11.2184512375316,11.2122550532355,11.5466788997451,11.7410624981838
"ENSG00000153922.13",10.6426838928676,9.9182955192043,10.0553124012276,10.188546928056,10.2186168749519,10.4210152825174
"ENSG00000153930.13",4.79303794540794,5.44732958403217,4.95818779662526,4.31581963786253,4.78335963001729,5.0664006028227
"ENSG00000153933.11",8.50420986708429,7.81696250909002,8.00022180832702,7.66880540012278,7.56725562630326,7.16651954145196
"ENSG00000153936.18",8.75301565707185,8.70631405673067,8.66222697461469,9.08134103337709,8.96597850123458,9.33877785853888
"ENSG00000153944.13",9.85426774978485,9.95624992877822,9.52300190702249,9.40634576272623,8.57615428232211,11.9813188015337
"ENSG00000153956.18",8.59751062712421,7.60343734028681,7.68288020455,8.31637452071305,7.1981872403981,6.98586835842333
"ENSG00000153975.11",8.07283938708605,7.12020167522131,7.42620320144136,7.70956676272483,7.9240133060114,7.6540841801198
"ENSG00000153976.3",7.03749702742727,6.6486985989908,5.80229000847732,8.02637779691803,6.34653963188407,6.16984830393206
"ENSG00000153982.11",5.98292310566489,6.61867563037919,6.46819497181089,6.24821175644184,6.36628182891611,6.18962830502206
"ENSG00000153989.9",9.92453747058396,10.1873790705718,9.631090126464,10.168162047832,9.96197316895826,9.9745595201119
"ENSG00000153993.15",7.12140579576839,7.05572956946259,6.13578151477521,9.71829502035505,7.22950836619743,7.23982115669245
"ENSG00000154001.15",11.0498031372468,10.470615079085,10.3307659761086,10.8658172774906,10.6924210284977,10.6362386812594
"ENSG00000154016.15",5.06535451455072,5.44732958403217,5.41115007378011,5.58263833519548,5.48110468707518,5.00226334815111
"ENSG00000154025.17",5.06535451455072,5.02841101434837,5.31953784629886,5.19917586045748,5.11876742580862,5.27785716504955
"ENSG00000154027.19",5.89627617495716,6.1913751978157,5.53358604057122,7.00232297549899,7.28019452501878,6.47008466287804
"ENSG00000154040.22",5.50416619281382,5.76420723557319,5.80229000847732,6.39619901330748,5.56267237943159,8.76473042352518
"ENSG00000154059.12",9.28572462098818,9.46081439963369,9.5865635436696,9.42668973121865,9.06036396226294,10.2734846613876
"ENSG00000154065.18",7.30626287133252,7.82969408863645,7.57962998852326,6.32435218124133,6.3857250184914,7.06908744229479
"ENSG00000154079.6",7.23309295374968,7.67589400461427,7.27309746459898,7.42080042823782,7.47504438108324,7.31792399754989
"ENSG00000154080.15",8.1308801763864,10.8773925055544,9.09240601823222,4.63239926894253,4.31581963786253,5.87814175252887
"ENSG00000154096.15",7.31640962571144,8.19150541274791,9.18247698187293,12.0385311176018,12.0911306161842,10.791667143786
"ENSG00000154099.19",4.31581963786253,4.7692290120933,4.87325945878757,4.86198513817953,4.64714037459381,5.12506320597562
"ENSG00000154102.11",5.19884119707719,5.98451557301296,6.39740790866149,5.98698657333496,7.8660647977343,8.55461186029255
"ENSG00000154114.14",8.22443980501297,8.09489480925819,8.31085067976584,9.3981270239988,8.7527713989229,8.52964687389275
"ENSG00000154118.13",6.58767636894531,5.31383233489563,5.94197743651112,5.96243675913147,5.11876742580862,5.23011526800597
"ENSG00000154122.15",9.48276892272295,9.07916468966777,9.29288326282461,10.8042198432737,10.0392506949468,9.58321215942713
"ENSG00000154124.8",9.54571812898029,8.53901916574267,9.33163408612685,9.97182025455439,9.43524362177273,9.38515551887369
"ENSG00000154127.10",7.56583505810269,7.02232792463303,7.54868881120224,8.48536299551655,8.21416027813451,7.2487182911083
"ENSG00000154133.16",6.90799281565628,6.77604021879352,7.41764538703974,6.71961401666288,7.43104651894625,6.9086705598101
"ENSG00000154134.15",6.82395969283363,6.05746373847286,7.0005772760866,6.87440724706222,6.26436440039181,7.2487182911083
"ENSG00000154144.14",9.12436209329686,8.81853415728816,8.50329071399332,8.7508156865471,8.74923112571464,8.0464464679228
"ENSG00000154146.14",4.98770101601255,5.15565745092698,5.16051276382593,4.86198513817953,5.23915728879762,4.84951815550094
"ENSG00000154153.15",7.01255488171522,8.15162066006448,7.24424840209851,7.70285415223434,6.75347157428407,7.28374986243024
"ENSG00000154162.16",5.6262440796329,7.52706249506453,5.70929110766141,4.31581963786253,4.64714037459381,4.31581963786253
"ENSG00000154165.5",7.64004140805824,7.05572956946259,6.28334533429793,4.31581963786253,5.11876742580862,5.12506320597562
"ENSG00000154174.9",11.109896869873,10.458462582339,10.3988461690812,10.615219107426,10.507151895963,10.6228477682599
"ENSG00000154175.20",10.7180837302379,9.48499285919094,9.18745751381203,7.79405607281767,7.80565373841839,6.96425212221752
"ENSG00000154188.11",7.40456530447962,7.34285257522179,7.28258276594106,8.11971899048379,7.40397092361887,7.12836529598041
"ENSG00000154217.16",8.41843832232233,8.65030895821268,8.48719360958269,8.54252737105111,7.89854935863855,7.46975269671655
"ENSG00000154222.16",8.66174736829361,8.30942404569297,8.53886187203939,8.23074422952883,8.42445144180476,8.63035947078304
"ENSG00000154227.14",10.8057786747193,9.73392798372875,9.5827901272642,8.60824715266117,8.63491615156456,10.1656315359965
"ENSG00000154229.13",8.45063851960386,8.30942404569297,7.87544909171612,8.49697961561302,8.52734823810098,7.78720410637321
"ENSG00000154237.13",8.72323270994901,8.6538740099776,8.70110006426439,8.92412375068794,8.69136685239719,7.96872179587094
"ENSG00000154240.19",7.9999227320099,8.04129364607165,7.95983359998293,8.76688269022846,8.20382625646821,7.43136281383255
"ENSG00000154252.12",4.31581963786253,5.26442845860857,4.31581963786253,4.63239926894253,4.31581963786253,4.62511792755211
"ENSG00000154258.17",8.27674426032801,6.95298806729789,7.4846917400969,7.30968223252155,6.2429591609782,5.32303159708468
"ENSG00000154262.14",9.72708529351422,9.70506350745182,9.59408085709789,9.41247918343743,8.29910935524156,6.96425212221752
"ENSG00000154263.18",8.20297038128306,7.42958847880802,7.253931216636,5.47157561682981,6.54872445728837,5.23011526800597
"ENSG00000154265.17",10.2916118314916,9.31106028961707,9.12911362685697,7.37060749988487,8.80144046249453,8.13918293393219
"ENSG00000154269.16",6.03734008324145,6.29288441266875,6.24293065516039,5.19917586045748,4.97419053007478,5.27785716504955
"ENSG00000154274.16",6.48000838841373,8.86538689743685,7.50096562808751,5.58263833519548,5.23915728879762,6.30215633467067
"ENSG00000154277.14",6.06364798553131,6.54050326622129,6.96537151033575,9.91105316151067,8.15637568465676,10.5583652780115
"ENSG00000154305.19",11.0049618236415,11.2790976437488,10.1653375079449,9.85513322324589,9.98619508431915,9.95598635790037
"ENSG00000154309.10",7.43276054763465,7.17172577359086,7.56424420446154,7.49287905421495,6.98146690883238,6.81474280545211
"ENSG00000154310.18",8.33215344908341,8.03032743531433,7.95983359998293,8.0156192681209,7.59934643187335,7.87518102154159
"ENSG00000154319.17",6.70313606330049,6.57232886123334,6.53533498158893,6.48072449925265,5.8667534593995,10.9754133830247
"ENSG00000154328.17",6.73437260313544,7.48726550110158,7.63954991071973,7.41255863347699,7.98574921570465,7.85801597754511
"ENSG00000154330.14",10.1254189389367,9.84237199358854,9.7299279610367,7.42080042823782,7.52608778760743,6.1497470179794
"ENSG00000154342.7",5.25779189908699,5.09488331627342,5.16051276382593,4.94524610850413,5.8667534593995,5.58886936612172
"ENSG00000154358.23",8.48213121536007,7.35177170235629,8.22599721578379,7.10910226862532,7.59139184505182,8.2439395184627
"ENSG00000154359.14",9.02113897454258,8.82487014303012,8.25007687195244,7.96617499213104,7.93657645471817,9.64250392668483
"ENSG00000154370.17",7.08606699098254,7.41266501824878,8.03949704106794,7.34482066561593,8.09615506082549,7.351282874515
"ENSG00000154380.20",10.6594564256678,10.7774071952572,10.9039958112965,12.2007609829686,11.60940363574,11.6144426841994
"ENSG00000154429.11",8.30723303788113,7.73130179696758,7.97149038404097,8.58304589839202,8.62721885399627,8.14860326144498
"ENSG00000154447.16",8.35178209918633,9.4195925719731,8.44614194815752,9.14660052946193,7.97969464737705,9.14376437698037
"ENSG00000154451.16",8.41843832232233,7.8105536686159,10.0593899232055,9.47827726414916,8.03911324058489,8.84780017332469
"ENSG00000154473.19",10.0659667570493,10.0127572063708,9.99414461436278,10.0642744918458,10.6351857354329,9.90156226661331
"ENSG00000154479.13",5.45988382571167,5.85187973208568,6.17975667654522,5.74458310460963,5.56267237943159,5.0664006028227
"ENSG00000154485.6",5.36454101035132,5.21190138993694,5.45372891858186,4.94524610850413,5.05034529334936,5.36597478671821
"ENSG00000154493.20",4.98770101601255,5.09488331627342,5.21706231313825,5.29976107688448,4.88720414397386,5.44618926626951
"ENSG00000154511.13",8.20836803707748,8.28199730239433,8.53495280646401,8.75726406722388,8.55601982580347,8.52604471184355
"ENSG00000154518.11",9.07809121521086,9.56466854548026,10.1703730746988,9.5205300372921,10.7945107773138,9.87638459940136
"ENSG00000154529.16",6.29970131166468,5.76420723557319,5.74117606093827,4.7626416636665,5.43759853706555,5.52011250605806
"ENSG00000154545.18",4.79303794540794,6.1913751978157,4.31581963786253,4.86198513817953,5.52273141194985,5.23011526800597
"ENSG00000154548.10",5.36454101035132,5.09488331627342,5.6764336436967,6.14604234767669,6.03160725628825,6.45424039357463
"ENSG00000154553.17",9.51132818281088,10.2451189592342,9.67782342242303,12.0763344996668,10.2122141207245,9.70104649014917
"ENSG00000154556.21",11.5383407791265,11.7047633171016,10.4750907922362,7.80035153531302,7.45761010764014,6.87420284179323
"ENSG00000154582.19",9.35525392725943,9.60567155807902,9.61085276569794,10.0473028657486,10.7430373188998,10.3966318741852
"ENSG00000154589.8",6.23346290018779,7.25038503470599,7.72492368937486,8.99673252860698,8.01564214286163,7.36766891132426
"ENSG00000154620.6",4.31581963786253,5.52678490618493,5.60748644583204,5.01817766908508,5.11876742580862,5.77143665894381
"ENSG00000154639.20",10.6643526296983,10.1873790705718,10.0607465384552,7.78773256854069,8.74568210606486,11.1835360723868
"ENSG00000154640.16",8.87988929223516,8.46785050696497,8.77582539565718,8.98305105988441,9.63618683448776,10.8285881381735
"ENSG00000154642.12",9.50697113593088,8.87152010631832,8.98491625174306,8.64001183155123,8.4377247577622,11.4345498174858
"ENSG00000154645.14",5.76952192112402,5.4878726244903,5.53358604057122,5.68274269314864,4.78335963001729,8.11535664484403
"ENSG00000154654.15",6.44205845405928,6.27322710988555,5.64252761554933,7.7361036727942,6.49662068030725,5.97574131283519
"ENSG00000154655.17",6.99991219276382,6.9410828717996,7.41764538703974,5.85871960329515,5.34395653324222,7.66071510389315
"ENSG00000154678.19",7.82783497876426,7.74482173493108,7.05732185603062,6.16715963524401,6.00568527747206,5.99892171730197
"ENSG00000154710.19",6.21058454908122,5.90676868673705,6.26329990748502,6.24821175644184,6.72394159315452,6.47008466287804
"ENSG00000154719.15",8.47767439324604,8.39296333245367,8.32451634011682,8.13469924431414,8.36082965674529,8.8245518762851
"ENSG00000154721.16",8.88661989380993,8.86231045172878,8.75246811661189,8.50083100277374,7.39482840839763,6.98586835842333
"ENSG00000154723.14",11.0095861580992,10.988606559611,11.0011471381283,10.4352736495442,11.1683910204287,10.9421073633125
"ENSG00000154727.12",10.1618884171349,9.55898570839381,9.45444206672893,9.55789500270057,9.62079393900047,9.72475428354184
"ENSG00000154734.17",11.4745492671572,10.0948796973312,10.2209983550481,8.2492025036655,8.83855657900431,10.3808073042542
"ENSG00000154736.7",7.7849800495263,7.83601734684482,7.90007382469953,9.89508769119232,7.69887848468453,7.98986628027115
"ENSG00000154743.20",7.94267815662063,7.42958847880802,7.57962998852326,7.61256365414278,7.22950836619743,7.43912513086195
"ENSG00000154760.15",8.67736727252229,8.65030895821268,8.09379246417086,7.46129933114671,6.49662068030725,6.16984830393206
"ENSG00000154764.6",5.41344033171534,4.95445244886591,5.49447805494638,6.81204661982258,6.42375310655609,5.40695474089709
"ENSG00000154767.17",9.46939429193135,8.74023959664236,8.23567778323217,8.57210838612107,7.89854935863855,8.5964235426469
"ENSG00000154781.17",9.04238458946054,8.79613559401994,8.20643722282432,8.81712201074673,8.41105403274427,8.44059469479865
"ENSG00000154783.13",8.19211354092688,8.05217618505656,8.19158958192135,8.70818047236334,8.09055239464731,8.05148051952654
"ENSG00000154803.14",8.14221050191687,8.19150541274791,8.28778058048684,8.84462840529146,8.44212201825613,8.49689700294372
"ENSG00000154813.11",8.62596855545797,8.62873070144396,8.46270394496079,9.4407614391852,8.71696978624349,8.01586321476995
"ENSG00000154814.15",8.29714211110418,7.75153366796614,7.85039043341831,7.77500041125272,7.7497087531452,7.66731509922611
"ENSG00000154822.19",7.56583505810269,8.30942404569297,7.62480642456969,7.62683518826742,7.26014058034879,7.02810647527055
"ENSG00000154832.17",8.63799418086004,8.55436604287439,8.46681471706563,8.63301351288484,7.95521574294637,8.9746388949998
"ENSG00000154839.11",6.42265979903555,6.10374896575583,6.56766043353981,7.96057375652833,7.82607748689897,7.66731509922611
"ENSG00000154845.17",11.9446835948699,10.9687536470691,11.5170551671821,11.1898325188419,10.6711063769372,10.8899618780386
"ENSG00000154856.13",9.91799077817736,9.56088247918635,10.2675586347492,9.31543593415116,10.4732850591001,9.24128534286088
"ENSG00000154864.14",8.45970724979759,7.21161114225117,7.06839571636507,8.00477893666277,7.448811241964,6.96425212221752
"ENSG00000154889.18",7.68743325748175,7.57338155475836,7.49285219853539,7.45329236994953,6.73878758102371,7.73795453862679
"ENSG00000154914.18",6.99991219276382,6.72092928638112,6.55159678979933,6.49699042106853,6.85201994627134,6.18962830502206
"ENSG00000154917.12",6.92150808868953,7.4628358616625,7.05732185603062,6.60554107376134,7.05364684043301,9.33672715702818
"ENSG00000154920.16",5.92587957978424,5.3605623345872,6.01837458301654,6.34269509755416,7.18758816419598,6.68735384907226
"ENSG00000154928.20",5.7002735232953,5.87965269614683,5.88812881638468,6.16715963524401,6.00568527747206,7.15707891781602
"ENSG00000154930.16",8.04894564941006,9.10800898388237,8.62595059386575,7.56886306766907,7.27020357660271,10.0288850049261
"ENSG00000154945.8",9.20461425767808,8.96338392954886,8.88416898142122,9.59431533232509,9.31363252013551,9.32021555003146
"ENSG00000154957.14",7.46040102943848,7.25038503470599,7.532959942876,7.45329236994953,7.53441806563344,7.73795453862679
"ENSG00000154975.15",5.06535451455072,5.3605623345872,4.87325945878757,4.31581963786253,4.64714037459381,4.31581963786253
"ENSG00000154978.14",7.37579194913397,8.58457590583685,8.78900387862601,9.91968763798933,9.10533166928251,9.20576575604108
"ENSG00000155008.17",9.23918628747285,8.52350631791441,8.13060657446646,8.60109183929601,7.89211152674971,8.86783846554786
"ENSG00000155011.10",6.13931108475803,5.98451557301296,5.57121085152609,7.11933985477184,7.42207920553716,7.00714958104594
"ENSG00000155016.19",8.00614357221982,8.15666756394669,7.7724483720976,7.95495040744485,7.04187658186476,6.5465483071316
"ENSG00000155026.18",4.65402947732623,4.7692290120933,5.03256257932721,4.63239926894253,4.64714037459381,4.84951815550094
"ENSG00000155034.22",6.49857727964609,6.802773915741,6.46819497181089,7.19862792979968,7.15529695716072,6.94228962722632
"ENSG00000155052.15",4.31581963786253,4.31581963786253,4.31581963786253,4.63239926894253,4.31581963786253,6.16984830393206
"ENSG00000155066.17",10.6347229313573,10.0830535223209,10.3183442152036,9.50530840132321,10.4527937600363,9.72632102124302
"ENSG00000155085.16",7.7105472330074,7.73807788136841,7.45156822667813,6.22843644316306,6.66285830096715,7.07914527548623
"ENSG00000155090.16",10.2229074922313,9.64732615873996,9.5091509051082,10.8695347461601,10.2083587763532,10.3136308006351
"ENSG00000155093.20",7.10972619598653,9.84859523535432,8.27375786749379,6.32435218124133,5.95207828976549,6.96425212221752
"ENSG00000155096.15",11.1362137376198,10.8773925055544,10.8295683959092,11.8769262698063,11.3379157505846,10.9488303760129
"ENSG00000155097.13",9.72895679666991,9.45674490193097,9.77029631443338,10.8613436308675,10.4264867515777,10.4200478211947
"ENSG00000155099.9",6.67115450228352,7.04468539189075,6.85397113957772,7.19862792979968,6.67839234891303,6.45424039357463
"ENSG00000155100.12",8.32223728166852,7.36063438420549,7.37405561629158,8.61891367697955,8.05646650353852,7.80524078339205
"ENSG00000155111.16",9.55629877969999,8.86845677293181,8.66580470199565,8.88639650676829,8.31838517951727,8.86499289848173
"ENSG00000155115.8",9.24443213087133,8.93438679852919,9.19489614607291,9.46062835316375,9.97413499970214,8.81868056186904
"ENSG00000155158.21",9.87300538662997,8.6890459585502,8.92651139825821,8.97201139953092,8.81504840347568,8.90709605164989
"ENSG00000155189.13",8.96819710151397,8.23030736853162,8.54664818967623,9.26660559534621,8.48962200481473,9.24784878668063
"ENSG00000155229.22",9.08979917639642,8.94314749824832,8.8437020095661,8.9885392745171,9.0315282674972,9.27166193135611
"ENSG00000155252.15",8.83535500348808,8.66804634517486,8.48719360958269,8.68806752256826,8.57615428232211,8.08623015164918
"ENSG00000155254.13",7.96840457379164,8.64315218499314,8.9205382943487,10.250310705827,10.3849658870867,9.31605789334241
"ENSG00000155256.19",7.63198608857204,7.73807788136841,7.90616397896459,7.56144629279029,8.04492115013442,7.9364046716792
"ENSG00000155265.13",6.36265322640183,5.95916899031661,6.71843559555986,6.87440724706222,6.66285830096715,5.52011250605806
"ENSG00000155269.12",6.65487225532541,6.05746373847286,6.58353106415526,4.63239926894253,4.88720414397386,4.84951815550094
"ENSG00000155275.20",7.7105472330074,7.07755620463475,7.11182424128965,6.5446110249246,6.26436440039181,6.93117485535005
"ENSG00000155287.13",8.84229688793444,9.00302206859004,9.19242087099425,9.19010679143914,9.42862742584875,8.85355396156474
"ENSG00000155304.7",8.55161861217725,8.66097766473471,8.60000036620681,9.66450530054785,9.49557195583122,9.70263920185119
"ENSG00000155307.20",7.79221296380983,7.61822876501116,8.65504466195382,8.6365169370082,8.19341698941596,8.52964687389275
"ENSG00000155313.17",10.6095578621067,10.3617265788235,10.2149188680995,9.51293932419031,9.75550891652136,9.26304811107521
"ENSG00000155324.11",8.29714211110418,8.81217011309685,8.26433245597221,8.36370481595353,7.60725647518017,7.63400284772629
"ENSG00000155329.13",8.21374539092125,8.18658027083184,7.95396923852458,8.38053522854407,8.30395270230509,8.52964687389275
"ENSG00000155330.10",7.59100614648618,7.21161114225117,7.5719580611863,7.9773118223903,8.36082965674529,8.16261829327428
"ENSG00000155363.20",8.99646770895575,8.49991783234709,9.0763829176199,8.57210838612107,8.99016183498109,9.33877785853888
"ENSG00000155366.18",5.83467713481545,5.98451557301296,6.41547044383812,6.7466761760464,6.4787821334096,6.81474280545211
"ENSG00000155367.17",5.83467713481545,5.76420723557319,5.88812881638468,5.19917586045748,5.80611824155503,6.02165830235207
"ENSG00000155368.19",10.8233960971499,11.4350184037726,11.2365654478986,9.65073817722593,10.8384025826255,10.6893957460017
"ENSG00000155380.14",9.1385218392644,8.02481254435775,9.90329542970072,10.0433578001995,10.6748359731852,9.64912735351831
"ENSG00000155393.15",8.58099194892244,7.96269735398241,8.05052268378358,8.54252737105111,8.60779305899089,7.89214134549264
"ENSG00000155428.13",4.65402947732623,4.87000509002123,4.31581963786253,4.63239926894253,4.31581963786253,5.27785716504955
"ENSG00000155438.13",8.90993190716594,8.5505446881639,8.87183850252489,8.50467207371442,9.74489928076931,8.86214168713602
"ENSG00000155463.15",10.005501667887,10.2591997553037,10.025052896621,9.66963424870526,9.36767279638038,9.64084330184464
"ENSG00000155465.22",6.13931108475803,6.96479069928408,7.98305256282869,9.01298033714223,8.51904997780448,7.40781509512224
"ENSG00000155506.20",11.4280974838868,10.8955327859411,10.9588552764694,10.7854518460657,11.4906549124163,11.3888083982195
"ENSG00000155508.15",9.40995803283045,9.53602750748023,9.75529038020582,9.5743981772606,9.78859990576087,10.6569162104541
"ENSG00000155511.19",4.89898034367673,5.09488331627342,5.09940456516158,4.31581963786253,4.64714037459381,5.12506320597562
"ENSG00000155530.4",5.80257466943972,5.56422340538241,5.41115007378011,5.58263833519548,5.05034529334936,5.7139760959519
"ENSG00000155542.13",5.54652703435292,7.05572956946259,6.30307821209425,7.19862792979968,6.85201994627134,6.40551402688525
"ENSG00000155545.21",9.08102714924333,8.72337698973995,8.44614194815752,9.06844456279559,8.52734823810098,8.51881313343685
"ENSG00000155561.16",10.0952741695549,9.0975869289924,9.10825264932692,9.53746430072131,9.84928845211214,9.60040309360223
"ENSG00000155592.17",6.73437260313544,6.44011636756188,6.59921362259227,6.66379525561522,6.56564375866929,8.11054330825779
"ENSG00000155621.16",8.30723303788113,8.45972033880143,8.33805278441131,7.89158170036058,7.98574921570465,7.60677621988972
"ENSG00000155629.16",7.52285885709947,8.22070515353769,8.35146245141664,9.12434404839441,8.38844281906067,8.63035947078304
"ENSG00000155636.17",7.02508243663809,6.85470884365471,7.30136224327904,7.37909871816167,7.3194586215806,7.01766792220551
"ENSG00000155657.29",9.11293311638327,7.86103272845024,8.01155413670658,7.7361036727942,8.13476993473653,6.33754437239024
"ENSG00000155659.16",7.01255488171522,7.84858007141283,8.49526474961615,9.43072426736401,8.30395270230509,7.06908744229479
"ENSG00000155660.12",10.1974581475112,10.3040352936893,9.99981381631937,11.1969510451277,11.3560302684238,11.1354315384465
"ENSG00000155666.13",5.73544818782593,6.31224157267292,6.17975667654522,6.26768085305832,5.80611824155503,6.42196054332503
"ENSG00000155719.18",4.79303794540794,4.63708536597527,4.63898737246823,5.01817766908508,5.23915728879762,4.84951815550094
"ENSG00000155729.14",8.56007253663786,8.26341634326172,8.52710256981985,8.05817482062857,8.46390821713173,8.23070314453091
"ENSG00000155744.11",10.2135835959899,9.77044385153627,9.57711140739196,9.32630652293487,9.36767279638038,8.99038783574006
"ENSG00000155749.13",5.58716435523977,5.56422340538241,5.26987155458895,5.71410566596491,5.11876742580862,5.36597478671821
"ENSG00000155754.16",5.31281631320794,5.09488331627342,5.09940456516158,5.51000351332094,5.23915728879762,5.00226334815111
"ENSG00000155755.20",8.88325853203995,8.52740028720799,9.0763829176199,9.11684806497486,10.1705491469123,9.15544945207229
"ENSG00000155760.3",8.21374539092125,8.32294281869687,8.23567778323217,9.10173792567907,8.24975231576656,10.2830944630752
"ENSG00000155761.14",8.76402696868347,8.10014584165926,7.4347091882058,6.20834389256071,5.23915728879762,6.68735384907226
"ENSG00000155792.11",8.14221050191687,9.65622433674899,8.4335936410258,7.53138297806755,6.82458719855888,6.40551402688525
"ENSG00000155816.21",5.41344033171534,5.63519243744964,5.16051276382593,4.94524610850413,4.78335963001729,4.31581963786253
"ENSG00000155827.13",10.6535589553748,10.1462976283748,9.87889047220819,9.72159113496256,9.96349902084551,9.58839101127299
"ENSG00000155846.18",8.83187144703231,7.4628358616625,7.4347091882058,7.13959075641558,7.30974553176689,6.89727782827546
"ENSG00000155849.17",7.69517990243049,7.97419427632821,8.0777196551735,7.83141690451431,7.67652313054473,7.55782916476083
"ENSG00000155850.10",9.59375835468032,11.5314541951065,9.76697513902802,8.9355357472843,8.35150568269861,8.50423965746502
"ENSG00000155858.6",7.42342489618125,7.1306608263669,7.20482975741985,7.80661920750568,7.93030873902341,7.14757362332564
"ENSG00000155868.9",7.45124779391157,7.41266501824878,7.54084630829801,7.37909871816167,7.18758816419598,7.76893528398887
"ENSG00000155875.15",5.19884119707719,5.02841101434837,5.49447805494638,5.25100575812387,4.78335963001729,4.84951815550094
"ENSG00000155876.6",9.27037839117208,9.63837268965998,9.36278162523597,9.24385041233969,9.67768854250557,9.04167269645173
"ENSG00000155886.13",4.31581963786253,4.31581963786253,4.31581963786253,8.04765437575776,6.86553140126145,6.53160787110004
"ENSG00000155893.14",6.68724077827281,7.40412616890617,6.81471691710024,8.1978575928786,7.77094742576611,7.82893876273519
"ENSG00000155903.15",9.76223479353555,9.23466923881734,9.03828676717146,9.22072975867657,8.99315635936032,9.58321215942713
"ENSG00000155906.21",8.03684700960124,8.38009259367902,9.33612519652689,8.38053522854407,8.7385576530723,8.83331411643025
"ENSG00000155918.8",9.11293311638327,8.50387628897457,7.5719580611863,5.61708853598677,5.80611824155503,8.21286188381327
"ENSG00000155926.15",7.6560157016482,7.84231259084348,8.65864030959528,8.90393217794335,8.19341698941596,7.51447910398218
"ENSG00000155957.19",7.01255488171522,7.6899504711795,7.20482975741985,7.59088239090135,6.99376303257408,8.3899437476769
"ENSG00000155959.13",8.84920540486584,9.10280739228397,9.62559897543002,9.65935803117705,11.3484615332694,9.76189373471834
"ENSG00000155961.5",5.7002735232953,6.38686127122269,6.04278641904477,5.34588424685296,5.29317081467632,5.82605304899208
"ENSG00000155962.14",8.56007253663786,8.72337698973995,8.60373639244358,8.68806752256826,7.97361424164817,7.62045509005524
"ENSG00000155966.14",5.66390693178068,5.26442845860857,5.64252761554933,5.61708853598677,5.34395653324222,6.79020928747202
"ENSG00000155970.14",7.10972619598653,6.61867563037919,6.43328426282507,6.60554107376134,5.97918589328759,5.7139760959519
"ENSG00000155974.15",7.98739899926642,7.36944135082366,7.44316398731117,7.94363665651078,6.76799728994521,10.2099694333203
"ENSG00000155975.11",9.24443213087133,8.81217011309685,8.68708585271262,8.87458608889406,8.88122001935632,9.49403893533356
"ENSG00000155980.14",6.23346290018779,5.93326328623879,5.70929110766141,5.77423349196539,4.88720414397386,5.23011526800597
"ENSG00000156011.19",9.36972610817862,9.43415479073469,8.94428326176858,9.87746673454165,8.72059037167698,12.2982444046175
"ENSG00000156017.14",9.37690802161325,8.50782384891022,8.43778862902899,8.36793099627485,8.55601982580347,7.44684480398057
"ENSG00000156026.16",9.44226660034959,9.50483611145892,8.7321408085322,9.46849902253304,9.21196257809791,8.56166563663979
"ENSG00000156030.15",9.85426774978485,9.19122711043558,9.25068340323478,9.15394351792589,9.08021048265529,9.54465418113527
"ENSG00000156042.19",6.21058454908122,5.95916899031661,5.94197743651112,4.86198513817953,5.63812148459441,6.06587554398594
"ENSG00000156049.7",7.46949507250654,7.07755620463475,7.1330377602376,5.68274269314864,6.03160725628825,5.7139760959519
"ENSG00000156050.10",6.79475223633511,7.30659648473987,7.03490378259765,6.66379525561522,6.49662068030725,6.70064954169171
"ENSG00000156052.12",11.3445497500345,11.4468548993584,10.9819469899309,11.0135746209543,10.9113488532517,9.72788605746622
"ENSG00000156076.11",7.06199568329194,7.53488875856626,7.36517267990936,4.63239926894253,4.31581963786253,4.93093187478662
"ENSG00000156103.16",7.01255488171522,6.40485783159043,6.30307821209425,8.38887685270041,7.83282066479515,7.63400284772629
"ENSG00000156110.16",9.53719729999258,9.68954498737955,9.8335749660948,8.73783143201165,9.86570257992143,9.8348721419038
"ENSG00000156113.25",9.66977924794535,9.12606789448551,8.99631789586369,9.00487937470751,8.7385576530723,8.17188585173253
"ENSG00000156127.8",5.98292310566489,5.93326328623879,6.77429155336621,6.51305668224789,6.2429591609782,6.1497470179794
"ENSG00000156136.11",8.46871896875155,8.20617983117201,8.2784473908196,8.90973019164898,8.61948005703988,8.28292924952959
"ENSG00000156140.11",5.36454101035132,5.52678490618493,5.57121085152609,6.12455652612888,6.36628182891611,6.04397028395652
"ENSG00000156162.17",8.79656342146233,8.75690654658051,8.65864030959528,9.75735938673561,8.95986858969754,9.39701235478046
